datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2018-12-24,8.67,4.35,1.0,32.0,20.0,0.0,8.0,1.0
2018-12-25,8.0,6.076,5.1,42.6,9.0,3.0,21.0,2.0
2018-12-26,1.0,0.66,2.15,50.0,8.0,1.0,13.0,2.0
2018-12-27,3.68,3.01,3.05,40.6,8.0,0.0,7.0,0.0
2018-12-28,11.67,5.845,1.0,56.4,11.0,6.0,9.0,0.0
2018-12-29,6.68,5.611,1.0,68.35,5.0,0.0,7.0,2.0
2018-12-30,5.33,7.593,5.0,59.9,6.0,0.0,31.0,3.3
2018-12-31,8.0,4.66,5.2,44.5,10.0,0.0,6.0,4.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,5.33,4.397,4.15,36.8,4.0,0.0,9.0,2.0
2019-01-03,4.33,4.836,6.25,42.4,6.0,0.0,9.0,0.0
2019-01-04,7.0,3.67,2.6,55.8,10.0,0.0,0.0,1.0
2019-01-05,8.01,3.69,3.1,62.75,10.0,0.0,30.0,1.0
2019-01-06,8.33,10.01,2.25,47.4,11.0,2.0,0.0,3.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,4.34,3.32,0.0,41.8,6.0,0.0,10.0,2.0
2019-01-09,3.0,1.33,2.0,64.8,24.0,3.0,10.0,1.0
2019-01-10,8.0,3.58,5.6,39.1,12.0,2.0,13.0,1.0
2019-01-11,5.33,7.34,3.0,61.6,12.0,0.0,6.0,0.0
2019-01-12,6.66,7.02,5.0,74.5,21.2,0.0,10.0,0.0
2019-01-13,8.33,5.814,4.6,73.0,4.0,1.0,1.0,2.0
2019-01-14,9.0,9.7,3.0,51.0,10.0,0.0,18.0,0.0
2019-01-15,4.33,4.33,3.65,30.4,9.0,0.0,19.0,1.0
2019-01-16,7.5,5.066,6.0,48.8,12.0,0.0,17.0,5.0
2019-01-17,5.34,3.68,3.7,55.6,10.0,3.0,8.0,1.0
2019-01-18,6.33,6.439,4.0,27.8,13.0,0.0,24.0,2.0
2019-01-19,7.02,8.391,5.5,77.4,9.0,0.0,1.0,3.0
2019-01-20,11.67,14.463,2.1,93.05,6.0,0.0,34.0,1.0
2019-01-21,4.34,5.825,0.0,67.15,11.0,0.0,31.0,0.0
2019-01-22,6.83,7.076,1.0,74.9,13.0,1.0,7.0,0.0
2019-01-23,3.33,8.463,7.1,58.4,4.0,0.0,23.0,2.0
2019-01-24,4.0,4.495,6.0,47.3,7.0,4.0,2.0,3.0
2019-01-25,2.33,7.18,4.0,32.65,11.0,2.0,11.0,1.0
2019-01-26,7.0,8.459,2.4,97.8,11.0,1.0,13.0,1.0
2019-01-27,10.52,11.745,2.0,100.1,12.0,1.0,6.0,2.0
2019-01-28,8.5,7.109,3.0,45.0,11.0,0.0,28.0,3.0
2019-01-29,5.0,5.0,3.45,38.8,10.0,2.0,15.0,0.0
2019-01-30,6.33,5.713,2.25,52.312,8.0,0.0,11.0,1.3
2019-01-31,1.67,11.505,2.0,62.2,8.0,1.0,20.0,2.0
2019-02-01,11.34,1.726,8.0,38.9,9.0,0.0,7.0,3.0
2019-02-02,13.34,12.706,6.2,64.262,8.0,1.0,45.0,0.0
2019-02-03,6.0,9.812,5.75,47.088,10.0,1.0,5.0,4.4
2019-02-04,6.33,6.68,3.0,47.0,5.0,1.0,12.0,2.0
2019-02-05,5.33,10.386,3.65,33.8,2.0,0.0,1.0,4.0
2019-02-06,6.34,4.178,2.2,29.0,4.0,0.0,4.0,1.5
2019-02-07,2.33,5.132,4.5,42.6,11.0,0.0,22.0,1.0
2019-02-08,2.0,6.373,7.0,50.2,9.0,3.0,12.0,5.0
2019-02-09,6.68,7.383,5.0,51.65,10.0,0.0,11.0,1.0
2019-02-10,3.34,7.119,3.35,43.2,9.0,0.0,0.0,1.2
2019-02-11,8.0,7.469,6.15,30.0,10.0,0.0,5.0,3.0
2019-02-12,6.66,3.34,0.0,34.6,8.2,0.0,6.0,0.5
2019-02-13,4.0,4.01,1.0,27.2,16.0,0.0,8.0,2.0
2019-02-14,2.33,6.517,3.15,54.5,9.0,0.0,7.0,3.0
2019-02-15,5.34,5.0,12.5,52.05,16.0,0.0,3.0,2.0
2019-02-16,6.34,6.02,5.0,36.4,8.0,0.0,6.0,3.0
2019-02-17,2.34,4.416,4.0,15.162,11.2,0.0,0.0,3.1
2019-02-18,3.34,2.076,3.6,27.4,7.0,0.0,10.0,0.0
2019-02-19,3.33,4.33,1.5,27.4,15.0,2.0,6.0,3.0
2019-02-20,2.34,4.779,3.3,30.6,14.0,0.0,7.0,3.0
2019-02-21,1.66,5.0,2.1,45.4,15.0,1.0,5.0,2.0
2019-02-22,2.33,2.0,1.2,16.0,5.0,0.0,1.0,2.0
2019-02-23,5.01,2.44,3.2,38.2,13.0,0.0,0.0,1.3
2019-02-24,4.34,4.01,1.5,19.0,2.0,0.0,2.0,2.0
2019-02-25,5.34,1.423,3.0,25.2,4.0,2.0,2.0,3.0
2019-02-26,2.33,3.83,5.15,27.0,8.0,0.0,3.0,3.0
2019-02-27,5.0,0.67,1.2,13.4,9.0,0.0,1.0,7.5
2019-02-28,0.67,3.33,4.0,34.0,2.0,1.0,35.0,3.0
2019-03-01,1.33,3.821,2.5,22.2,12.0,0.0,6.0,2.0
2019-03-02,4.01,1.33,4.0,46.0,9.0,3.0,0.0,5.0
2019-03-03,8.0,4.01,1.0,20.0,5.0,0.0,10.0,0.4
2019-03-04,5.33,2.67,7.0,41.0,3.0,0.0,5.0,2.0
2019-03-05,3.01,2.33,0.2,20.0,8.0,3.0,6.0,5.3
2019-03-06,0.34,1.396,0.7,31.0,17.0,1.0,5.0,3.0
2019-03-07,7.33,2.076,4.25,10.0,24.0,0.0,0.0,4.0
2019-03-08,2.33,3.34,0.2,33.7,4.0,1.0,0.0,4.3
2019-03-09,6.34,1.67,4.0,45.2,11.0,0.0,7.0,5.0
2019-03-10,5.83,3.087,5.35,51.0,5.0,0.0,3.0,9.0
2019-03-11,14.66,3.67,2.5,26.4,10.0,3.0,11.0,3.0
2019-03-12,4.33,3.373,1.5,31.85,12.0,0.0,7.0,2.0
2019-03-13,2.67,4.34,6.0,22.0,10.0,0.0,8.0,4.0
2019-03-14,4.0,5.67,0.2,47.2,12.0,1.0,27.0,6.0
2019-03-15,2.83,1.34,3.0,40.0,7.0,1.0,20.0,5.0
2019-03-16,8.34,0.837,5.0,29.0,9.0,0.0,5.0,7.0
2019-03-17,6.68,3.723,2.0,55.0,6.0,0.0,10.0,5.0
2019-03-18,2.33,0.835,2.1,23.0,11.0,0.0,1.0,9.0
2019-03-19,9.0,3.33,1.5,26.2,10.0,1.0,2.0,8.0
2019-03-20,5.67,2.0,2.0,28.9,8.2,0.0,19.0,5.0
2019-03-21,2.33,1.423,0.0,18.8,13.0,0.0,6.0,5.0
2019-03-22,4.66,7.043,1.1,41.0,13.0,0.0,29.0,6.0
2019-03-23,6.0,3.36,4.25,15.5,7.0,0.0,1.0,5.0
2019-03-24,6.0,2.67,3.0,43.2,6.2,1.0,16.0,10.0
2019-03-25,4.84,4.523,6.0,27.0,11.0,1.0,6.0,6.0
2019-03-26,4.0,5.51,3.0,36.0,11.0,0.0,19.0,9.0
2019-03-27,6.34,7.769,3.0,25.6,12.0,1.0,0.0,9.0
2019-03-28,1.33,6.43,1.4,14.0,6.0,0.0,7.0,1.0
2019-03-29,3.0,4.298,4.0,25.3,10.0,0.0,16.0,9.2
2019-03-30,4.66,10.68,1.1,18.0,11.0,1.0,0.0,6.1
2019-03-31,7.0,4.564,1.5,27.0,8.0,1.0,5.0,9.2
2019-04-01,3.01,1.703,3.0,34.65,12.0,0.0,5.0,5.0
2019-04-02,7.67,1.33,3.0,24.0,7.0,0.0,10.0,8.0
2019-04-03,5.33,5.099,1.5,18.3,12.0,0.0,4.0,9.3
2019-04-04,4.5,2.226,8.0,39.0,8.0,1.0,13.0,15.0
2019-04-05,6.34,4.198,4.0,25.2,7.0,0.0,3.0,4.0
2019-04-06,3.34,6.01,3.0,13.2,13.0,0.0,16.0,9.3
2019-04-07,6.0,5.119,4.0,19.0,3.0,0.0,0.0,7.0
2019-04-08,5.0,4.35,3.3,10.0,8.2,0.0,4.0,3.0
2019-04-09,2.83,2.0,1.0,12.0,10.0,0.0,3.0,5.0
2019-04-10,2.34,2.746,2.0,34.0,16.2,3.0,9.0,8.0
2019-04-11,7.33,6.156,2.0,15.9,15.0,0.0,7.0,8.0
2019-04-12,4.33,4.373,4.1,16.6,16.0,0.0,6.0,7.0
2019-04-13,4.5,4.134,1.1,14.0,4.0,0.0,6.0,4.0
2019-04-14,4.0,4.406,1.0,23.0,3.0,1.0,7.0,5.5
2019-04-15,4.66,6.0,5.3,8.8,17.0,2.0,3.0,5.0
2019-04-16,2.0,2.67,2.0,27.2,12.0,3.0,1.0,3.0
2019-04-17,7.0,4.0,1.25,13.5,11.0,1.0,24.0,5.0
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19,3.34,2.743,1.5,25.0,17.0,0.0,6.0,2.0
2019-04-20,9.0,3.769,1.5,22.4,12.0,3.0,0.0,6.0
2019-04-21,3.84,4.845,3.0,21.0,11.0,0.0,2.0,12.2
2019-04-22,8.67,1.66,4.5,51.0,12.0,0.0,31.0,9.0
2019-04-23,9.0,0.34,6.1,18.4,6.0,1.0,4.0,2.0
2019-04-24,2.34,4.747,3.0,39.1,13.0,3.0,12.0,2.0
2019-04-25,14.01,3.59,2.0,15.0,17.0,1.0,7.0,5.4
2019-04-26,6.34,1.68,3.25,32.6,6.0,0.0,1.0,11.0
2019-04-27,17.34,2.497,3.1,25.2,13.0,1.0,7.0,7.0
2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,5.33,6.367,2.6,27.6,5.0,0.0,0.0,3.0
2019-04-30,2.0,1.407,8.0,22.0,13.0,2.0,28.0,8.4
2019-05-01,2.34,4.02,1.0,8.0,1.0,0.0,1.0,3.0
2019-05-02,1.68,5.429,5.5,20.0,15.0,1.0,3.0,9.0
2019-05-03,4.01,2.34,3.0,24.0,11.0,3.0,16.0,8.0
2019-05-04,9.0,5.43,4.25,25.0,5.0,1.0,16.0,9.0
2019-05-05,7.0,2.42,4.2,31.0,2.0,0.0,0.0,5.0
2019-05-06,4.68,0.066,2.0,23.0,11.0,2.0,9.0,3.0
2019-05-07,2.66,5.519,1.0,33.4,19.0,0.0,6.0,5.0
2019-05-08,9.0,4.033,3.0,13.0,15.0,2.0,20.0,0.0
2019-05-09,5.0,2.33,2.1,12.5,10.0,1.0,31.0,4.0
2019-05-10,5.0,1.34,5.5,11.6,13.0,2.0,26.0,2.0
2019-05-11,5.34,5.0,5.5,16.8,9.0,0.0,12.0,5.0
2019-05-12,4.67,1.68,3.1,38.8,2.0,1.0,19.0,5.0
2019-05-13,5.0,4.527,2.0,26.2,11.0,0.0,11.0,3.0
2019-05-14,6.67,4.363,4.0,25.0,5.0,0.0,11.0,3.0
2019-05-15,4.0,1.066,4.15,28.4,7.0,0.0,5.0,3.0
2019-05-16,5.0,1.067,2.0,12.0,9.0,1.0,16.29166667,5.0
2019-05-17,2.66,1.66,2.4,28.0,18.0,2.0,4.0,2.2
2019-05-18,10.0,0.34,5.1,14.0,9.0,2.0,5.0,3.0
2019-05-19,6.67,5.0,4.0,26.4,9.0,0.0,9.0,4.2
2019-05-20,3.67,6.396,5.0,21.3,11.0,4.0,13.0,5.0
2019-05-21,5.34,4.0,5.1,17.6,12.2,0.0,1.0,7.0
2019-05-22,8.16,2.836,3.15,28.2,8.0,0.0,9.0,5.0
2019-05-23,2.33,3.34,2.0,26.1,4.0,0.0,10.0,6.0
2019-05-24,5.34,3.703,3.0,36.2,8.0,1.0,5.0,3.0
2019-05-25,11.0,3.34,4.1,35.0,4.0,0.0,16.0,2.0
2019-05-26,6.33,5.31,2.0,30.0,2.6,0.0,11.0,6.0
2019-05-27,4.67,0.67,1.2,19.0,8.0,0.0,0.0,2.0
2019-05-28,4.33,3.99,6.3,18.2,10.0,2.0,5.0,6.0
2019-05-29,5.5,2.34,4.05,15.0,10.0,1.0,0.0,3.0
2019-05-30,5.0,0.34,3.4,17.2,5.0,0.0,6.0,4.0
2019-05-31,5.99,3.363,1.0,22.662,2.0,0.0,2.0,5.0
2019-06-01,3.0,1.34,6.0,21.4,1.0,0.0,8.0,4.0
2019-06-02,4.0,2.66,3.05,28.0,4.0,1.0,6.0,4.0
2019-06-03,0.33,2.505,4.0,15.4,4.0,0.0,5.0,10.0
2019-06-04,6.34,2.823,5.35,28.2,9.0,1.0,12.0,5.0
2019-06-05,5.0,1.77,2.1,26.1,7.0,0.0,1.0,2.0
2019-06-06,7.67,2.076,6.35,27.0,7.0,2.0,11.0,4.0
2019-06-07,6.0,2.67,2.0,22.0,6.0,0.0,16.0,0.0
2019-06-08,3.0,3.66,1.0,22.4,12.0,0.0,0.0,2.1
2019-06-09,9.33,1.033,8.0,16.5,7.0,4.0,0.0,5.0
2019-06-10,3.0,1.34,2.0,15.0,7.0,0.0,6.0,12.0
2019-06-11,11.34,3.33,10.5,25.0,9.0,0.0,7.0,6.0
2019-06-12,8.0,3.406,1.0,16.2,11.0,0.0,1.0,7.0
2019-06-13,0.68,3.02,0.25,19.4,2.0,0.0,2.0,9.0
2019-06-14,3.18,3.35,3.0,15.0,2.0,1.0,0.0,6.0
2019-06-15,7.0,3.463,5.0,15.0,13.0,0.0,7.0,8.0
2019-06-16,4.0,5.35,3.0,18.0,2.0,0.0,0.0,9.0
2019-06-17,6.66,4.66,3.0,18.0,6.0,0.0,2.0,2.34
2019-06-18,5.0,4.21,3.0,29.5,8.0,0.0,2.0,12.1
2019-06-19,3.67,3.033,3.0,18.0,6.0,1.0,2.0,5.5
2019-06-20,5.0,4.363,3.0,15.0,9.0,4.0,0.0,4.0
2019-06-21,3.0,2.33,3.0,24.8,8.0,3.0,4.0,6.0
2019-06-22,3.0,4.0,0.0,25.0,11.0,2.0,12.0,5.0
2019-06-23,9.33,4.792,5.5,18.2,1.0,0.0,10.0,1.0
2019-06-24,10.0,4.68,3.1,19.0,9.0,3.0,3.0,7.0
2019-06-25,2.34,2.638,5.0,12.0,10.0,1.0,0.0,3.0
2019-06-26,2.0,3.44,1.0,11.6,5.0,1.0,0.0,5.0
2019-06-27,8.16,6.33,4.0,15.0,5.0,1.0,7.0,2.0
2019-06-28,4.33,1.496,2.0,15.0,5.0,0.0,2.0,3.0
2019-06-29,1.18,5.7,5.0,18.3,2.0,0.0,5.0,2.0
2019-06-30,6.0,6.159,0.0,40.0,5.0,0.0,11.0,5.0
2019-07-01,5.33,2.0,1.0,14.0,7.0,0.0,8.0,4.0
2019-07-02,5.66,3.012,4.0,14.0,9.0,0.0,1.0,4.3
2019-07-03,4.0,2.849,4.0,30.05,9.0,0.0,1.0,4.0
2019-07-04,5.33,1.67,0.0,13.0,7.0,1.0,3.0,6.5
2019-07-05,4.33,3.08,4.0,20.0,11.0,0.0,0.0,2.0
2019-07-06,4.34,1.703,3.0,16.0,2.0,0.0,1.0,3.0
2019-07-07,5.66,6.463,3.0,25.0,2.0,0.0,3.0,5.0
2019-07-08,6.0,4.373,2.0,21.4,9.2,1.0,4.0,4.0
2019-07-09,2.67,2.703,8.0,15.0,12.0,4.0,3.0,2.0
2019-07-10,10.0,5.67,5.0,19.6,10.2,0.0,1.0,4.0
2019-07-11,3.33,4.726,4.0,19.0,7.0,0.0,0.0,3.0
2019-07-12,11.0,5.09,4.05,34.0,7.2,0.0,2.0,2.0
2019-07-13,5.0,3.417,1.0,17.6,5.0,3.0,0.0,5.0
2019-07-14,6.0,5.34,4.0,23.0,3.0,0.0,5.0,1.0
2019-07-15,7.33,1.67,4.55,24.0,6.0,1.0,0.0,7.0
2019-07-16,7.0,3.34,3.0,14.0,7.0,0.0,2.0,4.0
2019-07-17,3.99,0.157,2.5,26.0,7.0,1.0,0.0,2.0
2019-07-18,11.0,3.33,1.3,24.0,11.0,0.0,3.0,3.0
2019-07-19,7.33,5.34,4.0,28.0,15.0,0.0,3.0,7.0
2019-07-20,4.34,4.449,1.0,17.2,4.0,0.0,6.0,2.0
2019-07-21,6.34,0.363,1.1,16.0,5.0,0.0,1.0,3.0
2019-07-22,1.0,2.66,2.0,14.25,10.0,0.0,0.0,6.0
2019-07-23,1.34,0.67,5.2,7.25,11.0,0.0,7.0,2.4
2019-07-24,8.0,3.769,2.0,30.875,19.0,0.0,2.0,1.0
2019-07-25,6.0,7.0,5.0,20.0,9.0,1.0,11.0,2.0
2019-07-26,12.5,4.0,0.1,17.0,12.0,0.0,8.0,3.0
2019-07-27,3.34,0.0,1.0,22.0,6.0,3.0,2.0,3.4
2019-07-28,4.34,1.34,4.0,13.0,3.0,1.0,0.0,0.6
2019-07-29,9.0,4.33,2.0,25.45,12.0,0.0,1.0,2.0
2019-07-30,9.5,6.187,5.0,19.0,9.0,4.0,33.0,5.0
2019-07-31,0.0,2.84,2.0,21.0,4.0,0.0,4.0,2.0
2019-08-01,8.67,0.913,2.0,37.0,6.0,0.0,1.0,2.0
2019-08-02,5.0,1.68,3.0,18.0,7.0,2.0,6.0,1.0
2019-08-03,5.34,4.68,2.3,12.0,6.0,5.0,1.0,3.4
2019-08-04,6.5,2.67,5.0,24.0,10.0,0.0,2.0,4.3
2019-08-05,4.0,1.0,4.3,6.0,7.0,1.0,5.0,0.0
2019-08-06,10.0,4.67,2.0,17.25,4.0,0.0,6.0,6.0
2019-08-07,6.0,1.759,2.0,9.0,7.0,0.0,21.0,3.0
2019-08-08,7.66,1.01,3.0,15.0,10.0,0.0,31.0,3.0
2019-08-09,3.0,3.25,0.0,8.0,13.0,5.0,1.0,5.0
2019-08-10,3.33,0.68,6.0,15.0,11.0,0.0,0.0,0.0
2019-08-11,7.0,6.85,4.0,16.0,5.0,2.0,2.0,3.0
2019-08-12,8.33,4.496,1.0,36.0,11.0,1.0,5.0,3.5
2019-08-13,8.0,1.896,2.0,15.0,3.0,0.0,2.0,1.0
2019-08-14,4.34,0.67,3.1,20.0,6.0,0.0,0.0,3.0
2019-08-15,8.67,1.99,2.0,12.0,9.0,0.0,11.0,2.0
2019-08-16,3.33,2.68,2.0,13.0,15.0,0.0,10.0,7.0
2019-08-17,7.67,4.531,2.45,18.0,5.0,1.0,0.0,2.5
2019-08-18,4.84,2.846,1.0,11.0,4.0,0.0,7.0,4.0
2019-08-19,3.68,3.67,4.0,9.0,11.0,2.0,0.0,4.0
2019-08-20,2.0,1.32,2.0,13.4,8.0,0.0,2.0,3.0
2019-08-21,4.34,4.0,0.0,19.45,10.0,0.0,5.0,3.0
2019-08-22,5.34,4.0,2.0,20.0,8.0,2.0,10.0,3.0
2019-08-23,9.67,5.156,4.05,12.0,11.0,2.0,4.0,2.0
2019-08-24,13.84,6.02,3.0,24.6,9.0,0.0,0.0,5.5
2019-08-25,3.0,3.35,2.0,17.0,4.0,0.0,3.0,0.0
2019-08-26,2.67,2.373,3.0,18.0,11.0,0.0,3.0,3.0
2019-08-27,2.34,2.01,3.0,21.0,3.0,0.0,0.0,5.0
2019-08-28,3.33,1.427,5.0,10.0,6.0,1.0,0.0,2.0
2019-08-29,9.0,1.68,5.0,17.4,9.0,1.0,1.0,2.0
2019-08-30,6.34,1.056,2.0,19.0,3.0,0.0,2.0,5.1
2019-08-31,4.68,3.936,2.0,15.0,5.0,1.0,4.0,6.0
2019-09-01,2.0,4.36,5.0,17.0,8.2,1.0,5.0,4.0
2019-09-02,5.33,2.087,2.5,18.0,7.0,0.0,1.0,9.0
2019-09-03,9.36,2.35,3.1,12.125,8.0,3.0,1.0,2.0
2019-09-04,2.0,0.373,2.15,29.23,7.0,0.0,3.0,3.0
2019-09-05,7.0,9.53,2.0,14.0,1.0,0.0,1.0,8.0
2019-09-06,1.68,2.67,1.0,28.4,7.0,0.0,0.0,1.5
2019-09-07,8.33,3.67,2.0,27.0,14.0,3.0,6.0,2.0
2019-09-08,7.01,6.087,3.0,26.0,7.0,0.0,3.0,3.0
2019-09-09,1.18,2.124,3.0,26.0,4.0,3.0,5.0,2.0
2019-09-10,8.66,6.68,4.2,22.0,17.0,0.0,1.0,1.0
2019-09-11,2.67,5.076,3.0,42.0,5.0,0.0,5.0,2.5
2019-09-12,2.33,1.34,2.0,21.975,11.2,0.0,10.0,4.0
2019-09-13,6.34,3.35,2.0,17.0,12.0,2.0,5.0,5.0
2019-09-14,8.99,6.397,3.45,24.0,12.0,0.0,2.0,10.0
2019-09-15,5.34,6.01,2.0,25.4,6.0,0.0,2.0,6.0
2019-09-16,9.33,2.316,3.0,22.0,5.0,1.0,0.0,2.0
2019-09-17,4.5,3.007,6.5,19.2,8.2,0.0,6.0,2.0
2019-09-18,6.33,4.33,7.0,22.0,4.0,0.0,2.0,2.0
2019-09-19,7.33,3.34,3.0,33.0,5.0,2.0,3.0,4.0
2019-09-20,5.34,3.383,2.0,51.3,3.0,0.0,1.0,3.0
2019-09-21,10.68,5.68,1.0,44.25,3.0,0.0,6.0,4.0
2019-09-22,3.33,3.34,1.9,56.5,3.0,0.0,8.0,4.0
2019-09-23,5.34,4.549,3.3,55.0,6.0,0.0,1.0,4.0
2019-09-24,2.0,1.34,6.0,61.3,12.0,0.0,1.0,6.0
2019-09-25,6.0,3.67,4.2,32.5,14.0,1.0,1.416666667,4.0
2019-09-26,5.5,3.033,2.0,31.0,13.0,0.0,31.0,0.0
2019-09-27,4.66,4.359,4.0,41.1,4.0,0.0,2.0,4.0
2019-09-28,7.0,1.68,4.1,48.0,6.2,0.0,1.0,3.0
2019-09-29,3.51,3.867,3.0,67.8,6.0,0.0,3.0,2.1
2019-09-30,2.0,1.439,2.1,49.4,9.0,0.0,5.0,2.0
2019-10-01,11.34,2.406,0.1,47.0,15.0,4.0,17.0,1.5
2019-10-02,5.18,3.274,2.8,30.2,9.0,1.0,0.0,1.1
2019-10-03,5.0,3.0,4.0,40.4,10.0,0.0,2.0,2.0
2019-10-04,7.34,5.683,2.25,22.45,13.0,0.0,1.0,1.0
2019-10-05,3.84,5.01,6.0,25.4,7.0,0.0,0.0,0.33
2019-10-06,4.0,11.69,2.0,34.6,6.0,0.0,5.0,4.2
2019-10-07,7.34,4.507,3.0,50.8,6.0,0.0,10.0,1.0
2019-10-08,0.33,1.73,0.5,44.3,20.0,2.0,2.0,0.0
